year,season,month,site,treatment,plot_id,variable,variable_class,value,burn_year,elevation,latitude,longitude,course
2019,dry_season,July,PIL,C,3,cover,graminoids,95,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,cover,forbs,20,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,cover,shrub,13,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,cover,bryophytes,85,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,cover,lichens,1,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,cover,bare_ground,3,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,cover,litter,18,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,4,cover,graminoids,66,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,cover,forbs,37,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,cover,shrub,31,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,cover,bryophytes,80,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,cover,lichens,4,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,cover,bare_ground,0,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,cover,litter,28,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,5,cover,graminoids,100,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,cover,forbs,30,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,cover,shrub,2,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,cover,bryophytes,40,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,cover,lichens,0,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,cover,bare_ground,2,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,cover,litter,26,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,B,1,cover,graminoids,55,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,cover,forbs,16,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,cover,shrub,3,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,cover,bryophytes,65,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,cover,lichens,5,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,cover,bare_ground,1,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,2,cover,graminoids,88,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,cover,forbs,0.5,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,cover,shrub,4,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,cover,bryophytes,70,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,cover,lichens,5,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,cover,bare_ground,5,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,3,cover,graminoids,90,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,cover,forbs,2,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,cover,shrub,3,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,cover,bryophytes,40,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,cover,lichens,0,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,cover,bare_ground,20,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,4,cover,graminoids,84,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,cover,forbs,5,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,cover,shrub,1,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,cover,bryophytes,70,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,cover,lichens,0,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,cover,bare_ground,3,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,5,cover,graminoids,75,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,cover,forbs,30,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,cover,shrub,1,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,cover,bryophytes,50,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,cover,lichens,10,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,cover,bare_ground,1,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,C,1,cover,graminoids,95,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,cover,forbs,10,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,cover,shrub,1,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,cover,bryophytes,70,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,cover,lichens,5,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,cover,bare_ground,0,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,2,cover,graminoids,80,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,cover,forbs,10,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,cover,shrub,2,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,cover,bryophytes,80,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,cover,lichens,5,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,cover,bare_ground,10,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,3,cover,graminoids,55,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,cover,forbs,7,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,cover,shrub,12,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,cover,bryophytes,80,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,cover,lichens,2,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,cover,bare_ground,2,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,4,cover,graminoids,60,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,cover,forbs,27,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,cover,shrub,8,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,cover,bryophytes,80,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,cover,lichens,5,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,cover,bare_ground,2,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,5,cover,graminoids,88,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,cover,forbs,28,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,cover,shrub,3,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,cover,bryophytes,60,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,cover,lichens,5,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,cover,bare_ground,5,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,QUE,B,1,cover,graminoids,90,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,cover,forbs,20,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,cover,shrub,6,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,cover,bryophytes,5,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,cover,lichens,4,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,cover,bare_ground,0,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,2,cover,graminoids,85,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,cover,forbs,13,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,cover,shrub,3,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,cover,bryophytes,55,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,cover,lichens,5,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,cover,bare_ground,5,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,3,cover,graminoids,76,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,cover,forbs,10,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,cover,shrub,4,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,cover,bryophytes,70,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,cover,lichens,10,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,cover,bare_ground,8,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,4,cover,graminoids,85,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,cover,forbs,12,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,cover,shrub,5,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,cover,bryophytes,60,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,cover,lichens,5,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,cover,bare_ground,3,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,5,cover,graminoids,70,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,cover,forbs,20,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,cover,shrub,25,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,cover,bryophytes,55,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,cover,lichens,5,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,cover,bare_ground,5,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,1,cover,graminoids,95,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,cover,forbs,27,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,cover,shrub,8,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,cover,bryophytes,10,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,cover,lichens,2,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,cover,bare_ground,7,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,cover,litter,32,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,2,cover,graminoids,82,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,cover,forbs,32,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,cover,shrub,7,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,cover,bryophytes,8,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,cover,lichens,0.5,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,cover,bare_ground,2,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,cover,litter,26,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,3,cover,graminoids,83,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,cover,forbs,17,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,cover,shrub,9,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,cover,bryophytes,4,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,cover,lichens,0.5,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,cover,bare_ground,4,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,cover,litter,24,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,4,cover,graminoids,100,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,cover,forbs,11,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,cover,shrub,8,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,cover,bryophytes,16,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,cover,lichens,0.5,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,cover,bare_ground,2,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,cover,litter,24,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,5,cover,graminoids,100,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,cover,forbs,26,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,cover,shrub,28,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,cover,bryophytes,8,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,cover,lichens,0,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,cover,bare_ground,5,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,cover,litter,22,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,TRE,NB,1,cover,graminoids,40,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,cover,forbs,0.5,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,cover,shrub,0,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,cover,bryophytes,0.5,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,cover,lichens,0,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,cover,bare_ground,50,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,2,cover,graminoids,45,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,cover,forbs,1,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,cover,shrub,0.5,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,cover,bryophytes,5,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,cover,lichens,0,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,cover,bare_ground,45,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,3,cover,graminoids,40,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,cover,forbs,1,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,cover,shrub,0.5,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,cover,bryophytes,0.5,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,cover,lichens,0,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,cover,bare_ground,45,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,4,cover,graminoids,35,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,cover,forbs,2,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,cover,shrub,0,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,cover,bryophytes,0.5,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,cover,lichens,0,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,cover,bare_ground,25,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,5,cover,graminoids,62,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,cover,forbs,1,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,cover,shrub,0,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,cover,bryophytes,5,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,cover,lichens,0,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,cover,bare_ground,40,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,C,1,cover,graminoids,80,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,cover,forbs,32,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,cover,shrub,6,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,cover,bryophytes,25,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,cover,lichens,50,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,cover,bare_ground,0,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,2,cover,graminoids,75,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,cover,forbs,8,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,cover,shrub,5,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,cover,bryophytes,35,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,cover,lichens,1,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,cover,bare_ground,5,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,3,cover,graminoids,80,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,cover,forbs,30,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,cover,shrub,25,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,cover,bryophytes,60,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,cover,lichens,5,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,cover,bare_ground,0,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,4,cover,graminoids,75,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,cover,forbs,3,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,cover,shrub,25,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,cover,bryophytes,20,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,cover,lichens,15,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,cover,bare_ground,2,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,5,cover,graminoids,75,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,cover,forbs,8,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,cover,shrub,50,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,cover,bryophytes,25,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,cover,lichens,35,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,cover,bare_ground,2,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,NB,1,cover,graminoids,42,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,cover,forbs,1,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,cover,shrub,0,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,cover,bryophytes,1,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,cover,lichens,0,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,cover,bare_ground,6,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,cover,litter,20,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,2,cover,graminoids,32,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,cover,forbs,1,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,cover,shrub,0.5,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,cover,bryophytes,8,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,cover,lichens,0,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,cover,bare_ground,8,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,cover,litter,12,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,3,cover,graminoids,39,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,cover,forbs,5,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,cover,shrub,1,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,cover,bryophytes,8,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,cover,lichens,0,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,cover,bare_ground,4,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,cover,litter,20,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,4,cover,graminoids,31,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,cover,forbs,1,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,cover,shrub,0,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,cover,bryophytes,6,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,cover,lichens,0,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,cover,bare_ground,6,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,cover,litter,20,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,5,cover,graminoids,41,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,cover,forbs,2,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,cover,shrub,0,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,cover,bryophytes,4,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,cover,lichens,0,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,cover,bare_ground,10,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,C,1,cover,graminoids,72,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,cover,forbs,23,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,cover,shrub,2,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,cover,bryophytes,20,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,cover,lichens,30,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,cover,bare_ground,1,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,cover,litter,34,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,2,cover,graminoids,67,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,cover,forbs,5,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,cover,shrub,2,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,cover,bryophytes,12,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,cover,lichens,2,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,cover,bare_ground,1,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,cover,litter,31,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,3,cover,graminoids,82,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,cover,forbs,21,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,cover,shrub,4,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,cover,bryophytes,50,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,cover,lichens,4,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,cover,bare_ground,2,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,cover,litter,14,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,4,cover,graminoids,44,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,cover,forbs,5,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,cover,shrub,20,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,cover,bryophytes,40,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,cover,lichens,10,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,cover,bare_ground,1,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,cover,litter,30,NA,3714.7,-13.119695,-71.620927,Puna
