datetime,date,elevation,treatment,plot,tier,site,latitude,longitude,plot_id,area,ndvi,ndvi_change
NA,2011-07-14,3371,NA,1,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.37168985622626166,0.0063998167738403
NA,2011-07-14,3371,NA,2,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.37168985622626166,0.0063998167738403
NA,2011-07-14,3371,NA,3,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.37168985622626166,0.0063998167738403
NA,2011-07-14,3371,NA,4,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.37168985622626166,0.0063998167738403
NA,2011-07-14,3371,NA,5,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.37168985622626166,0.0063998167738403
NA,2011-07-21,2699,NA,1,Colorado_2011,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6538893464435582,0.0020996915481464873
NA,2011-07-21,2699,NA,2,Colorado_2011,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6538893464435582,0.0020996915481464873
NA,2011-07-21,2699,NA,3,Colorado_2011,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6538893464435582,0.0020996915481464873
NA,2011-07-21,2699,NA,4,Colorado_2011,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6538893464435582,0.0020996915481464873
NA,2011-07-21,2699,NA,5,Colorado_2011,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6538893464435582,0.0020996915481464873
NA,2011-07-24,2811,NA,1,Colorado_2011,road,38.8968994912,-106.9786007326,US_road1,USA,0.6332166116025784,0.003825522888449895
NA,2011-07-24,2811,NA,2,Colorado_2011,road,38.8968994912,-106.9786007326,US_road2,USA,0.6332166116025784,0.003825522888449895
NA,2011-07-24,2811,NA,3,Colorado_2011,road,38.8968994912,-106.9786007326,US_road3,USA,0.6332166116025784,0.003825522888449895
NA,2011-07-24,2811,NA,4,Colorado_2011,road,38.8968994912,-106.9786007326,US_road4,USA,0.6332166116025784,0.003825522888449895
NA,2011-07-24,2811,NA,5,Colorado_2011,road,38.8968994912,-106.9786007326,US_road5,USA,0.6332166116025784,0.003825522888449895
NA,2011-07-28,3171,NA,1,Colorado_2011,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.6137640500210739,0.0014838644786866473
NA,2011-07-28,3171,NA,2,Colorado_2011,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.6137640500210739,0.0014838644786866473
NA,2011-07-28,3171,NA,3,Colorado_2011,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.6137640500210739,0.0014838644786866473
NA,2011-07-28,3171,NA,4,Colorado_2011,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.6137640500210739,0.0014838644786866473
NA,2011-07-28,3171,NA,5,Colorado_2011,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.6137640500210739,0.0014838644786866473
NA,2011-07-29,3371,NA,1,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.4327406561193923,0.0012471308071634046
NA,2011-07-29,3371,NA,2,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.4327406561193923,0.0012471308071634046
NA,2011-07-29,3371,NA,3,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.4327406561193923,0.0012471308071634046
NA,2011-07-29,3371,NA,4,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.4327406561193923,0.0012471308071634046
NA,2011-07-29,3371,NA,5,Colorado_2011,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.4327406561193923,0.0012471308071634046
NA,2012-05-09,2484,NA,1,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.10580937564088647,0.002722823807923741
NA,2012-05-09,2484,NA,2,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.10580937564088647,0.002722823807923741
NA,2012-05-09,2484,NA,3,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.10580937564088647,0.002722823807923741
NA,2012-05-09,2484,NA,4,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.10580937564088647,0.002722823807923741
NA,2012-05-09,2484,NA,5,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.10580937564088647,0.002722823807923741
NA,2012-05-21,2699,NA,1,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.09573536919570025,0.006661557347270718
NA,2012-05-21,2699,NA,2,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.09573536919570025,0.006661557347270718
NA,2012-05-21,2699,NA,3,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.09573536919570025,0.006661557347270718
NA,2012-05-21,2699,NA,4,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.09573536919570025,0.006661557347270718
NA,2012-05-21,2699,NA,5,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.09573536919570025,0.006661557347270718
NA,2012-05-23,2811,NA,1,Colorado_2012,road,38.8968994912,-106.9786007326,US_road1,USA,0.06824561776842623,0.005383712019017627
NA,2012-05-23,2811,NA,2,Colorado_2012,road,38.8968994912,-106.9786007326,US_road2,USA,0.06824561776842623,0.005383712019017627
NA,2012-05-23,2811,NA,3,Colorado_2012,road,38.8968994912,-106.9786007326,US_road3,USA,0.06824561776842623,0.005383712019017627
NA,2012-05-23,2811,NA,4,Colorado_2012,road,38.8968994912,-106.9786007326,US_road4,USA,0.06824561776842623,0.005383712019017627
NA,2012-05-23,2811,NA,5,Colorado_2012,road,38.8968994912,-106.9786007326,US_road5,USA,0.06824561776842623,0.005383712019017627
NA,2012-06-07,3171,NA,1,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.11789471751752394,0.00874190094022783
NA,2012-06-07,3171,NA,2,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.11789471751752394,0.00874190094022783
NA,2012-06-07,3171,NA,3,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.11789471751752394,0.00874190094022783
NA,2012-06-07,3171,NA,4,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.11789471751752394,0.00874190094022783
NA,2012-06-07,3171,NA,5,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.11789471751752394,0.00874190094022783
NA,2012-06-11,2484,NA,1,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.2060742168136925,0.003254114458587823
NA,2012-06-11,2484,NA,2,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.2060742168136925,0.003254114458587823
NA,2012-06-11,2484,NA,3,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.2060742168136925,0.003254114458587823
NA,2012-06-11,2484,NA,4,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.2060742168136925,0.003254114458587823
NA,2012-06-11,2484,NA,5,Colorado_2012,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.2060742168136925,0.003254114458587823
NA,2012-06-18,3371,NA,1,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.17210180136010061,0.007671979991262651
NA,2012-06-18,3371,NA,2,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.17210180136010061,0.007671979991262651
NA,2012-06-18,3371,NA,3,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.17210180136010061,0.007671979991262651
NA,2012-06-18,3371,NA,4,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.17210180136010061,0.007671979991262651
NA,2012-06-18,3371,NA,5,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.17210180136010061,0.007671979991262651
NA,2012-06-25,2699,NA,1,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.47156335967852203,0.011686425112713339
NA,2012-06-25,2699,NA,2,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.47156335967852203,0.011686425112713339
NA,2012-06-25,2699,NA,3,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.47156335967852203,0.011686425112713339
NA,2012-06-25,2699,NA,4,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.47156335967852203,0.011686425112713339
NA,2012-06-25,2699,NA,5,Colorado_2012,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.47156335967852203,0.011686425112713339
NA,2012-07-02,2811,NA,1,Colorado_2012,road,38.8968994912,-106.9786007326,US_road1,USA,0.45761326343693337,0.011710012305095108
NA,2012-07-02,2811,NA,2,Colorado_2012,road,38.8968994912,-106.9786007326,US_road2,USA,0.45761326343693337,0.011710012305095108
NA,2012-07-02,2811,NA,3,Colorado_2012,road,38.8968994912,-106.9786007326,US_road3,USA,0.45761326343693337,0.011710012305095108
NA,2012-07-02,2811,NA,4,Colorado_2012,road,38.8968994912,-106.9786007326,US_road4,USA,0.45761326343693337,0.011710012305095108
NA,2012-07-02,2811,NA,5,Colorado_2012,road,38.8968994912,-106.9786007326,US_road5,USA,0.45761326343693337,0.011710012305095108
NA,2012-07-09,3171,NA,1,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.49643061528748844,0.010675796962942519
NA,2012-07-09,3171,NA,2,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.49643061528748844,0.010675796962942519
NA,2012-07-09,3171,NA,3,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.49643061528748844,0.010675796962942519
NA,2012-07-09,3171,NA,4,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.49643061528748844,0.010675796962942519
NA,2012-07-09,3171,NA,5,Colorado_2012,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.49643061528748844,0.010675796962942519
NA,2012-07-17,3371,NA,1,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.3957252684388472,0.005174331201692861
NA,2012-07-17,3371,NA,2,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.3957252684388472,0.005174331201692861
NA,2012-07-17,3371,NA,3,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.3957252684388472,0.005174331201692861
NA,2012-07-17,3371,NA,4,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.3957252684388472,0.005174331201692861
NA,2012-07-17,3371,NA,5,Colorado_2012,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.3957252684388472,0.005174331201692861
NA,2013-05-18,2484,NA,1,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.12815143533720086,0.0029497437929928774
NA,2013-05-18,2484,NA,2,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.12815143533720086,0.0029497437929928774
NA,2013-05-18,2484,NA,3,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.12815143533720086,0.0029497437929928774
NA,2013-05-18,2484,NA,4,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.12815143533720086,0.0029497437929928774
NA,2013-05-18,2484,NA,5,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.12815143533720086,0.0029497437929928774
NA,2013-05-24,2699,NA,1,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.10824254136248387,0.007368521208016621
NA,2013-05-24,2699,NA,2,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.10824254136248387,0.007368521208016621
NA,2013-05-24,2699,NA,3,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.10824254136248387,0.007368521208016621
NA,2013-05-24,2699,NA,4,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.10824254136248387,0.007368521208016621
NA,2013-05-24,2699,NA,5,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.10824254136248387,0.007368521208016621
NA,2013-05-28,2811,NA,1,Colorado_2013,road,38.8968994912,-106.9786007326,US_road1,USA,0.0872967333648817,0.006677448808982085
NA,2013-05-28,2811,NA,2,Colorado_2013,road,38.8968994912,-106.9786007326,US_road2,USA,0.0872967333648817,0.006677448808982085
NA,2013-05-28,2811,NA,3,Colorado_2013,road,38.8968994912,-106.9786007326,US_road3,USA,0.0872967333648817,0.006677448808982085
NA,2013-05-28,2811,NA,4,Colorado_2013,road,38.8968994912,-106.9786007326,US_road4,USA,0.0872967333648817,0.006677448808982085
NA,2013-05-28,2811,NA,5,Colorado_2013,road,38.8968994912,-106.9786007326,US_road5,USA,0.0872967333648817,0.006677448808982085
NA,2013-06-12,3171,NA,1,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.15187623704554742,0.010466326786451513
NA,2013-06-12,3171,NA,2,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.15187623704554742,0.010466326786451513
NA,2013-06-12,3171,NA,3,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.15187623704554742,0.010466326786451513
NA,2013-06-12,3171,NA,4,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.15187623704554742,0.010466326786451513
NA,2013-06-12,3171,NA,5,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.15187623704554742,0.010466326786451513
NA,2013-06-21,2484,NA,1,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.23502280534402295,0.003215521400944582
NA,2013-06-21,2484,NA,2,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.23502280534402295,0.003215521400944582
NA,2013-06-21,2484,NA,3,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.23502280534402295,0.003215521400944582
NA,2013-06-21,2484,NA,4,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.23502280534402295,0.003215521400944582
NA,2013-06-21,2484,NA,5,Colorado_2013,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.23502280534402295,0.003215521400944582
NA,2013-07-01,2699,NA,1,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.5268594248123097,0.010036754000902592
NA,2013-07-01,2699,NA,2,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.5268594248123097,0.010036754000902592
NA,2013-07-01,2699,NA,3,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.5268594248123097,0.010036754000902592
NA,2013-07-01,2699,NA,4,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.5268594248123097,0.010036754000902592
NA,2013-07-01,2699,NA,5,Colorado_2013,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.5268594248123097,0.010036754000902592
NA,2013-07-08,2811,NA,1,Colorado_2013,road,38.8968994912,-106.9786007326,US_road1,USA,0.5135084569137225,0.010051871293816572
NA,2013-07-08,2811,NA,2,Colorado_2013,road,38.8968994912,-106.9786007326,US_road2,USA,0.5135084569137225,0.010051871293816572
NA,2013-07-08,2811,NA,3,Colorado_2013,road,38.8968994912,-106.9786007326,US_road3,USA,0.5135084569137225,0.010051871293816572
NA,2013-07-08,2811,NA,4,Colorado_2013,road,38.8968994912,-106.9786007326,US_road4,USA,0.5135084569137225,0.010051871293816572
NA,2013-07-08,2811,NA,5,Colorado_2013,road,38.8968994912,-106.9786007326,US_road5,USA,0.5135084569137225,0.010051871293816572
NA,2013-07-22,3171,NA,1,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.5936109179429565,0.004714792144464575
NA,2013-07-22,3171,NA,2,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.5936109179429565,0.004714792144464575
NA,2013-07-22,3171,NA,3,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.5936109179429565,0.004714792144464575
NA,2013-07-22,3171,NA,4,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.5936109179429565,0.004714792144464575
NA,2013-07-22,3171,NA,5,Colorado_2013,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.5936109179429565,0.004714792144464575
NA,2013-07-23,3371,NA,1,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.4181347270338746,0.003373451659937965
NA,2013-07-23,3371,NA,2,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.4181347270338746,0.003373451659937965
NA,2013-07-23,3371,NA,3,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.4181347270338746,0.003373451659937965
NA,2013-07-23,3371,NA,4,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.4181347270338746,0.003373451659937965
NA,2013-07-23,3371,NA,5,Colorado_2013,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.4181347270338746,0.003373451659937965
NA,2013-07-31,3458,NA,1,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.07660148066367248,0.0014016720955496546
NA,2013-07-31,3458,NA,2,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.07660148066367248,0.0014016720955496546
NA,2013-07-31,3458,NA,3,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.07660148066367248,0.0014016720955496546
NA,2013-07-31,3458,NA,4,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.07660148066367248,0.0014016720955496546
NA,2013-07-31,3458,NA,5,Colorado_2013,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.07660148066367248,0.0014016720955496546
NA,2014-06-03,2484,NA,1,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.17717684180259766,0.003217990576278043
NA,2014-06-03,2484,NA,2,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.17717684180259766,0.003217990576278043
NA,2014-06-03,2484,NA,3,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.17717684180259766,0.003217990576278043
NA,2014-06-03,2484,NA,4,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.17717684180259766,0.003217990576278043
NA,2014-06-03,2484,NA,5,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.17717684180259766,0.003217990576278043
NA,2014-06-10,2699,NA,1,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.2701448527401237,0.012811449717481688
NA,2014-06-10,2699,NA,2,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.2701448527401237,0.012811449717481688
NA,2014-06-10,2699,NA,3,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.2701448527401237,0.012811449717481688
NA,2014-06-10,2699,NA,4,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.2701448527401237,0.012811449717481688
NA,2014-06-10,2699,NA,5,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.2701448527401237,0.012811449717481688
NA,2014-06-17,2811,NA,1,Colorado_2014,road,38.8968994912,-106.9786007326,US_road1,USA,0.25941106303882916,0.013047437982422166
NA,2014-06-17,2811,NA,2,Colorado_2014,road,38.8968994912,-106.9786007326,US_road2,USA,0.25941106303882916,0.013047437982422166
NA,2014-06-17,2811,NA,3,Colorado_2014,road,38.8968994912,-106.9786007326,US_road3,USA,0.25941106303882916,0.013047437982422166
NA,2014-06-17,2811,NA,4,Colorado_2014,road,38.8968994912,-106.9786007326,US_road4,USA,0.25941106303882916,0.013047437982422166
NA,2014-06-17,2811,NA,5,Colorado_2014,road,38.8968994912,-106.9786007326,US_road5,USA,0.25941106303882916,0.013047437982422166
NA,2014-06-24,3171,NA,1,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.2904603631739607,0.01399926883370628
NA,2014-06-24,3171,NA,2,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.2904603631739607,0.01399926883370628
NA,2014-06-24,3171,NA,3,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.2904603631739607,0.01399926883370628
NA,2014-06-24,3171,NA,4,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.2904603631739607,0.01399926883370628
NA,2014-06-24,3171,NA,5,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.2904603631739607,0.01399926883370628
NA,2014-07-01,3371,NA,1,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.2697892231434234,0.00851262648009428
NA,2014-07-01,3371,NA,2,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.2697892231434234,0.00851262648009428
NA,2014-07-01,3371,NA,3,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.2697892231434234,0.00851262648009428
NA,2014-07-01,3371,NA,4,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.2697892231434234,0.00851262648009428
NA,2014-07-01,3371,NA,5,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.2697892231434234,0.00851262648009428
NA,2014-07-07,2484,NA,1,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.28477128668601603,0.003005975893099283
NA,2014-07-07,2484,NA,2,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.28477128668601603,0.003005975893099283
NA,2014-07-07,2484,NA,3,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.28477128668601603,0.003005975893099283
NA,2014-07-07,2484,NA,4,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.28477128668601603,0.003005975893099283
NA,2014-07-07,2484,NA,5,Colorado_2014,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.28477128668601603,0.003005975893099283
NA,2014-07-15,2699,NA,1,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.6330289398663554,0.004458025922159492
NA,2014-07-15,2699,NA,2,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.6330289398663554,0.004458025922159492
NA,2014-07-15,2699,NA,3,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.6330289398663554,0.004458025922159492
NA,2014-07-15,2699,NA,4,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.6330289398663554,0.004458025922159492
NA,2014-07-15,2699,NA,5,Colorado_2014,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.6330289398663554,0.004458025922159492
NA,2014-07-17,2811,NA,1,Colorado_2014,road,38.8968994912,-106.9786007326,US_road1,USA,0.5932417331574329,0.006575660857850829
NA,2014-07-17,2811,NA,2,Colorado_2014,road,38.8968994912,-106.9786007326,US_road2,USA,0.5932417331574329,0.006575660857850829
NA,2014-07-17,2811,NA,3,Colorado_2014,road,38.8968994912,-106.9786007326,US_road3,USA,0.5932417331574329,0.006575660857850829
NA,2014-07-17,2811,NA,4,Colorado_2014,road,38.8968994912,-106.9786007326,US_road4,USA,0.5932417331574329,0.006575660857850829
NA,2014-07-17,2811,NA,5,Colorado_2014,road,38.8968994912,-106.9786007326,US_road5,USA,0.5932417331574329,0.006575660857850829
NA,2014-07-21,3171,NA,1,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.588320474727513,0.005240319478762079
NA,2014-07-21,3171,NA,2,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.588320474727513,0.005240319478762079
NA,2014-07-21,3171,NA,3,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.588320474727513,0.005240319478762079
NA,2014-07-21,3171,NA,4,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.588320474727513,0.005240319478762079
NA,2014-07-21,3171,NA,5,Colorado_2014,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.588320474727513,0.005240319478762079
NA,2014-07-23,3371,NA,1,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.4181347270338746,0.003373451659937965
NA,2014-07-23,3371,NA,2,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.4181347270338746,0.003373451659937965
NA,2014-07-23,3371,NA,3,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.4181347270338746,0.003373451659937965
NA,2014-07-23,3371,NA,4,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.4181347270338746,0.003373451659937965
NA,2014-07-23,3371,NA,5,Colorado_2014,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.4181347270338746,0.003373451659937965
NA,2014-08-07,3458,NA,1,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon1,USA,0.08319177670437977,0.0013315799550989368
NA,2014-08-07,3458,NA,2,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon2,USA,0.08319177670437977,0.0013315799550989368
NA,2014-08-07,3458,NA,3,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon3,USA,0.08319177670437977,0.0013315799550989368
NA,2014-08-07,3458,NA,4,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon4,USA,0.08319177670437977,0.0013315799550989368
NA,2014-08-07,3458,NA,5,Colorado_2014,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.08319177670437977,0.0013315799550989368
NA,2015-05-20,2484,NA,1,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont1,USA,0.13400711267914275,0.00299741607051017
NA,2015-05-20,2484,NA,2,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont2,USA,0.13400711267914275,0.00299741607051017
NA,2015-05-20,2484,NA,3,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont3,USA,0.13400711267914275,0.00299741607051017
NA,2015-05-20,2484,NA,4,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont4,USA,0.13400711267914275,0.00299741607051017
NA,2015-05-20,2484,NA,5,Colorado_2015,almont,38.6698886666667,-106.844210666667,US_almont5,USA,0.13400711267914275,0.00299741607051017
NA,2015-05-27,2699,NA,1,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt1,USA,0.1295561718279128,0.00847044144546695
NA,2015-05-27,2699,NA,2,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt2,USA,0.1295561718279128,0.00847044144546695
NA,2015-05-27,2699,NA,3,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt3,USA,0.1295561718279128,0.00847044144546695
NA,2015-05-27,2699,NA,4,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt4,USA,0.1295561718279128,0.00847044144546695
NA,2015-05-27,2699,NA,5,Colorado_2015,cbt,38.8818976676,-106.9802689902,US_cbt5,USA,0.1295561718279128,0.00847044144546695
