plot_id,flux_id,date,ndvi,ndvi_change,ndvi_max,ndvi_min,ndvi_avg,annual_mean_temperature,diurnal_temperature_range,temperature_seasonality,annual_precipitation,precipitation_seasonality,KG_climate_classification,T_diff1,T_diff7,T_diff14,T_diff28,esa_worldcover_10,esa_worldcover_50
US_road5,US_road5219,2012-05-23,0.09600073550354216,0.00683131263846941,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,6.182657941182475,3.628422004457512,2.0580135284908287,1.8651333392612544,NA,NA
US_road3,US_road3242,2012-07-02,0.49305950542531646,0.01012677161161865,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,3.7185645633273783,3.3129003433954107,3.844039211575941,3.79821385504707,NA,NA
US_road5,US_road5398,2015-07-03,0.49305950542531646,0.01012677161161865,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,1.60219468010796,2.4662311008998223,3.12214490194169,1.3870427366286986,NA,NA
US_road4,US_road4243,2012-07-02,0.49305950542531646,0.01012677161161865,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,3.7185645633273783,3.3129003433954107,3.844039211575941,3.79821385504707,NA,NA
US_road3,US_road3192,2011-07-24,0.6507332624266635,0.00350935050612855,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,0.9143370098537708,0.2395780805557397,-0.4890879161774144,-0.7770601423959871,NA,NA
US_road5,US_road5244,2012-07-02,0.49305950542531646,0.01012677161161865,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,3.7185645633273783,3.3129003433954107,3.844039211575941,3.79821385504707,NA,NA
US_road4,US_road4193,2011-07-24,0.6507332624266635,0.00350935050612855,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,0.9143370098537708,0.2395780805557397,-0.4890879161774144,-0.7770601423959871,NA,NA
US_road5,US_road5194,2011-07-24,0.6507332624266635,0.00350935050612855,0.6747529099749456,0.00116008531414149,0.18612284101165616,1.65,13.3,7.93,822.3,16.8,20,0.9143370098537708,0.2395780805557397,-0.4890879161774144,-0.7770601423959871,NA,NA
CH_L1,CH_L125,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
CH_L7,CH_L720,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
CH_L5,CH_L519,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
CH_L3,CH_L323,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
CH_L2,CH_L222,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
CH_L4,CH_L421,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
CH_L6,CH_L624,2016-08-10,0.28469878515046276,-8.917933076431177e-4,0.30632098099341465,0.0933743441164484,0.19366851107838423,4.25,8.9,6.32,1957.3,76.3,28,-0.3372413423326499,-0.8162063538082087,-0.8096612188551138,-0.17364483485146387,NA,NA
PE_WAY_C_1,PE_WAY_C_190,2019-07-13,0.5337698357098317,0.00123997351088969,0.6067258803868507,0.11057166564558948,0.35128830571695774,10.35,7.3,1.02,2703.5,69.8,10,1.3215747409396537,0.6758947039407346,1.181356361934114,0.997565317153926,NA,NA
PE_WAY_C_1,PE_WAY_C_185,2019-04-12,0.269366335748972,0.00342790255488496,0.6067258803868507,0.11057166564558948,0.35128830571695774,10.35,7.3,1.02,2703.5,69.8,10,0.3662675009833283,-0.3338696373833585,0.38267407038854984,0.46777674886915754,NA,NA
PE_WAY_C_1,PE_WAY_C_136,2018-03-12,0.16979493721772929,0.00212406765682354,0.6067258803868507,0.11057166564558948,0.35128830571695774,10.35,7.3,1.02,2703.5,69.8,10,0.3645252227783224,0.4400610030643506,0.4040357362656337,0.1337582368699355,NA,NA
PE_WAY_C_1,PE_WAY_C_195,2019-11-26,0.21930929976805433,-0.00385371022521002,0.6067258803868507,0.11057166564558948,0.35128830571695774,10.35,7.3,1.02,2703.5,69.8,10,0.33052815331353,0.06565383729481056,-0.00954307071746107,0.2199034297277045,NA,NA
PE_WAY_C_1,PE_WAY_C_1110,2020-03-12,0.17224114575258465,0.00217074848954669,0.6067258803868507,0.11057166564558948,0.35128830571695774,10.35,7.3,1.02,2703.5,69.8,10,-0.6211276584201411,-0.4555102605668395,-0.558370158785868,-0.1457504423837861,NA,NA
PE_WAY_C_2,PE_WAY_C_291,2019-07-13,0.535401176143104,0.00109588176368688,0.6151185661603189,0.08122902739516812,0.34261233880840625,10.35,7.3,1.02,2703.5,69.8,10,1.3215747409396537,0.6758947039407346,1.181356361934114,0.997565317153926,NA,NA
PE_WAY_C_2,PE_WAY_C_286,2019-04-12,0.28288803533213197,0.00425493864995599,0.6151185661603189,0.08122902739516812,0.34261233880840625,10.35,7.3,1.02,2703.5,69.8,10,0.3662675009833283,-0.3338696373833585,0.38267407038854984,0.46777674886915754,NA,NA
PE_WAY_C_2,PE_WAY_C_237,2018-03-12,0.15765876347773933,0.00261313555928325,0.6151185661603189,0.08122902739516812,0.34261233880840625,10.35,7.3,1.02,2703.5,69.8,10,0.3645252227783224,0.4400610030643506,0.4040357362656337,0.1337582368699355,NA,NA
PE_WAY_C_2,PE_WAY_C_296,2019-11-26,0.1704807429895167,-0.00355411378282154,0.6151185661603189,0.08122902739516812,0.34261233880840625,10.35,7.3,1.02,2703.5,69.8,10,0.33052815331353,0.06565383729481056,-0.00954307071746107,0.2199034297277045,NA,NA
PE_WAY_C_2,PE_WAY_C_2111,2020-03-12,0.1607132069655285,0.00267426618626486,0.6151185661603189,0.08122902739516812,0.34261233880840625,10.35,7.3,1.02,2703.5,69.8,10,-0.6211276584201411,-0.4555102605668395,-0.558370158785868,-0.1457504423837861,NA,NA
PE_WAY_C_3,PE_WAY_C_387,2019-04-12,0.2759285900626698,0.00415833821278913,0.6145676271951857,0.08023665959426912,0.33857018415549694,10.35,7.3,1.02,2703.5,69.8,10,0.3662675009833283,-0.3338696373833585,0.38267407038854984,0.46777674886915754,NA,NA
PE_WAY_C_3,PE_WAY_C_392,2019-07-13,0.5437128768494369,0.00134540555679466,0.6145676271951857,0.08023665959426912,0.33857018415549694,10.35,7.3,1.02,2703.5,69.8,10,1.3215747409396537,0.6758947039407346,1.181356361934114,0.997565317153926,NA,NA
PE_WAY_C_3,PE_WAY_C_338,2018-03-12,0.15443873221979476,0.00252723163210856,0.6145676271951857,0.08023665959426912,0.33857018415549694,10.35,7.3,1.02,2703.5,69.8,10,0.3645252227783224,0.4400610030643506,0.4040357362656337,0.1337582368699355,NA,NA
PE_WAY_C_3,PE_WAY_C_397,2019-11-26,0.16373939244726732,-0.00333440096720736,0.6145676271951857,0.08023665959426912,0.33857018415549694,10.35,7.3,1.02,2703.5,69.8,10,0.33052815331353,0.06565383729481056,-0.00954307071746107,0.2199034297277045,NA,NA
PE_WAY_C_3,PE_WAY_C_3112,2020-03-12,0.15739051589641298,0.00258642476455793,0.6145676271951857,0.08023665959426912,0.33857018415549694,10.35,7.3,1.02,2703.5,69.8,10,-0.6211276584201411,-0.4555102605668395,-0.558370158785868,-0.1457504423837861,NA,NA
PE_WAY_C_4,PE_WAY_C_488,2019-04-12,0.25787095658753234,0.00639522656220279,0.5685494864243501,0.02567060020617535,0.28839712943085327,10.35,7.3,1.02,2703.5,69.8,10,0.3662675009833283,-0.3338696373833585,0.38267407038854984,0.46777674886915754,NA,NA
PE_WAY_C_4,PE_WAY_C_439,2018-03-12,0.09750686178868397,0.00303454459675558,0.5685494864243501,0.02567060020617535,0.28839712943085327,10.35,7.3,1.02,2703.5,69.8,10,0.3645252227783224,0.4400610030643506,0.4040357362656337,0.1337582368699355,NA,NA
PE_WAY_C_4,PE_WAY_C_493,2019-07-13,0.480752539540403,-1.813251727688092e-4,0.5685494864243501,0.02567060020617535,0.28839712943085327,10.35,7.3,1.02,2703.5,69.8,10,1.3215747409396537,0.6758947039407346,1.181356361934114,0.997565317153926,NA,NA
PE_WAY_C_4,PE_WAY_C_498,2019-11-26,0.06656479125653315,-0.00220455905900001,0.5685494864243501,0.02567060020617535,0.28839712943085327,10.35,7.3,1.02,2703.5,69.8,10,0.33052815331353,0.06565383729481056,-0.00954307071746107,0.2199034297277045,NA,NA
PE_WAY_C_4,PE_WAY_C_4113,2020-03-12,0.10084285273420736,0.00314100245623643,0.5685494864243501,0.02567060020617535,0.28839712943085327,10.35,7.3,1.02,2703.5,69.8,10,-0.6211276584201411,-0.4555102605668395,-0.558370158785868,-0.1457504423837861,NA,NA
PE_WAY_C_5,PE_WAY_C_589,2019-04-12,0.26230252448526153,0.00611008871310107,0.5669949745389897,0.03071856242899932,0.29224630335094215,10.35,7.3,1.02,2703.5,69.8,10,0.3662675009833283,-0.3338696373833585,0.38267407038854984,0.46777674886915754,NA,NA
PE_WAY_C_5,PE_WAY_C_540,2018-03-12,0.10563821980931112,0.00305491430521058,0.5669949745389897,0.03071856242899932,0.29224630335094215,10.35,7.3,1.02,2703.5,69.8,10,0.3645252227783224,0.4400610030643506,0.4040357362656337,0.1337582368699355,NA,NA
PE_WAY_C_5,PE_WAY_C_594,2019-07-13,0.4831726872965338,-1.5457544696914627e-4,0.5669949745389897,0.03071856242899932,0.29224630335094215,10.35,7.3,1.02,2703.5,69.8,10,1.3215747409396537,0.6758947039407346,1.181356361934114,0.997565317153926,NA,NA
PE_WAY_C_5,PE_WAY_C_599,2019-11-26,0.0759629159004369,-0.00236309424837996,0.5669949745389897,0.03071856242899932,0.29224630335094215,10.35,7.3,1.02,2703.5,69.8,10,0.33052815331353,0.06565383729481056,-0.00954307071746107,0.2199034297277045,NA,NA
PE_WAY_C_5,PE_WAY_C_5114,2020-03-12,0.10900186202653116,0.00315529943323748,0.5669949745389897,0.03071856242899932,0.29224630335094215,10.35,7.3,1.02,2703.5,69.8,10,-0.6211276584201411,-0.4555102605668395,-0.558370158785868,-0.1457504423837861,NA,NA
US_pfeiler1,US_pfeiler1506,2017-07-13,0.5699525780122904,0.01012493173811035,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6906580183241076,0.890924284193245,0.6405256801181309,1.2071675187065445,NA,NA
US_pfeiler2,US_pfeiler2507,2017-07-13,0.5699525780122904,0.01012493173811035,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6906580183241076,0.890924284193245,0.6405256801181309,1.2071675187065445,NA,NA
US_pfeiler3,US_pfeiler3508,2017-07-13,0.5699525780122904,0.01012493173811035,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6906580183241076,0.890924284193245,0.6405256801181309,1.2071675187065445,NA,NA
US_pfeiler2,US_pfeiler2470,2016-07-15,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.3095097011989818,0.20876986185709256,-0.2964846005515458,0.981985194342478,NA,NA
US_pfeiler1,US_pfeiler1220,2012-06-07,0.10377626961972308,0.0100030974695531,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.938870832655148,4.0037891509041,2.7142567165314233,2.077071061210026,NA,NA
US_pfeiler1,US_pfeiler1469,2016-07-15,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.3095097011989818,0.20876986185709256,-0.2964846005515458,0.981985194342478,NA,NA
US_pfeiler4,US_pfeiler4509,2017-07-13,0.5699525780122904,0.01012493173811035,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6906580183241076,0.890924284193245,0.6405256801181309,1.2071675187065445,NA,NA
US_pfeiler2,US_pfeiler2221,2012-06-07,0.10377626961972308,0.0100030974695531,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.938870832655148,4.0037891509041,2.7142567165314233,2.077071061210026,NA,NA
US_pfeiler1,US_pfeiler1399,2015-07-16,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6668595208062076,-2.82161565508161,-1.9330668388851129,0.5663474968501525,NA,NA
US_pfeiler3,US_pfeiler3222,2012-06-07,0.10377626961972308,0.0100030974695531,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.938870832655148,4.0037891509041,2.7142567165314233,2.077071061210026,NA,NA
US_pfeiler4,US_pfeiler4223,2012-06-07,0.10377626961972308,0.0100030974695531,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.938870832655148,4.0037891509041,2.7142567165314233,2.077071061210026,NA,NA
US_pfeiler1,US_pfeiler1320,2014-06-24,0.29185977849112527,0.01638507153754166,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.451154793633351,-2.1714008815704817,-1.8145691235860113,-1.0095564350249244,NA,NA
US_pfeiler2,US_pfeiler2400,2015-07-16,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6668595208062076,-2.82161565508161,-1.9330668388851129,0.5663474968501525,NA,NA
US_pfeiler1,US_pfeiler1375,2015-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.896051639980728,2.526618924216624,1.137181500026161,0.2284287331596273,NA,NA
US_pfeiler1,US_pfeiler1486,2017-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.343432341681593,2.939538468254929,1.7400686990647047,0.5274425067598818,NA,NA
US_pfeiler3,US_pfeiler3488,2017-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.343432341681593,2.939538468254929,1.7400686990647047,0.5274425067598818,NA,NA
US_pfeiler5,US_pfeiler5224,2012-06-07,0.10377626961972308,0.0100030974695531,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.938870832655148,4.0037891509041,2.7142567165314233,2.077071061210026,NA,NA
US_pfeiler5,US_pfeiler5490,2017-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.343432341681593,2.939538468254929,1.7400686990647047,0.5274425067598818,NA,NA
US_pfeiler3,US_pfeiler3401,2015-07-16,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6668595208062076,-2.82161565508161,-1.9330668388851129,0.5663474968501525,NA,NA
US_pfeiler2,US_pfeiler2487,2017-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.343432341681593,2.939538468254929,1.7400686990647047,0.5274425067598818,NA,NA
US_pfeiler5,US_pfeiler5510,2017-07-13,0.5699525780122904,0.01012493173811035,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6906580183241076,0.890924284193245,0.6405256801181309,1.2071675187065445,NA,NA
US_pfeiler1,US_pfeiler1195,2011-07-28,0.6717382132787536,0.00184038953817766,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.112628216213647,-0.19903360397096392,-0.16863190030294817,-1.014354457552466,NA,NA
US_pfeiler2,US_pfeiler2321,2014-06-24,0.29185977849112527,0.01638507153754166,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.451154793633351,-2.1714008815704817,-1.8145691235860113,-1.0095564350249244,NA,NA
US_pfeiler4,US_pfeiler4402,2015-07-16,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6668595208062076,-2.82161565508161,-1.9330668388851129,0.5663474968501525,NA,NA
US_pfeiler4,US_pfeiler4489,2017-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.343432341681593,2.939538468254929,1.7400686990647047,0.5274425067598818,NA,NA
US_pfeiler2,US_pfeiler2376,2015-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.896051639980728,2.526618924216624,1.137181500026161,0.2284287331596273,NA,NA
US_pfeiler5,US_pfeiler5403,2015-07-16,0.6010937105439152,0.00843483830533803,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.6668595208062076,-2.82161565508161,-1.9330668388851129,0.5663474968501525,NA,NA
US_pfeiler1,US_pfeiler1245,2012-07-09,0.5338071965507221,0.01177494974380224,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1076536602444271,-0.09038475884331908,1.6077716191609674,2.9115973646678626,NA,NA
US_pfeiler1,US_pfeiler1270,2013-06-12,0.13855949195186032,0.01216033133073111,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.126129510667591,2.2878680456252347,0.6767311641148197,0.40741690454028934,NA,NA
US_pfeiler1,US_pfeiler1556,2018-07-02,0.4180450172174284,0.01536649330285364,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pfeiler1,US_pfeiler1429,2016-06-16,0.19399808100179736,0.01456050503996225,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.774231741163443,0.06629886021688858,0.3438273596385173,-0.3347338638608406,NA,NA
US_pfeiler2,US_pfeiler2196,2011-07-28,0.6717382132787536,0.00184038953817766,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.112628216213647,-0.19903360397096392,-0.16863190030294817,-1.014354457552466,NA,NA
US_pfeiler5,US_pfeiler5179,2011-07-14,0.5809079719050261,0.00956315323876577,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pfeiler3,US_pfeiler3322,2014-06-24,0.29185977849112527,0.01638507153754166,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.451154793633351,-2.1714008815704817,-1.8145691235860113,-1.0095564350249244,NA,NA
US_pfeiler2,US_pfeiler2557,2018-07-02,0.4180450172174284,0.01536649330285364,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pfeiler3,US_pfeiler3197,2011-07-28,0.6717382132787536,0.00184038953817766,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.112628216213647,-0.19903360397096392,-0.16863190030294817,-1.014354457552466,NA,NA
US_pfeiler4,US_pfeiler4178,2011-07-14,0.5809079719050261,0.00956315323876577,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pfeiler2,US_pfeiler2271,2013-06-12,0.13855949195186032,0.01216033133073111,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.126129510667591,2.2878680456252347,0.6767311641148197,0.40741690454028934,NA,NA
US_pfeiler2,US_pfeiler2246,2012-07-09,0.5338071965507221,0.01177494974380224,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1076536602444271,-0.09038475884331908,1.6077716191609674,2.9115973646678626,NA,NA
US_pfeiler3,US_pfeiler3177,2011-07-14,0.5809079719050261,0.00956315323876577,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pfeiler2,US_pfeiler2430,2016-06-16,0.19399808100179736,0.01456050503996225,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.774231741163443,0.06629886021688858,0.3438273596385173,-0.3347338638608406,NA,NA
US_pfeiler3,US_pfeiler3558,2018-07-02,0.4180450172174284,0.01536649330285364,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pfeiler4,US_pfeiler4198,2011-07-28,0.6717382132787536,0.00184038953817766,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.112628216213647,-0.19903360397096392,-0.16863190030294817,-1.014354457552466,NA,NA
US_pfeiler4,US_pfeiler4323,2014-06-24,0.29185977849112527,0.01638507153754166,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.451154793633351,-2.1714008815704817,-1.8145691235860113,-1.0095564350249244,NA,NA
US_pfeiler3,US_pfeiler3272,2013-06-12,0.13855949195186032,0.01216033133073111,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.126129510667591,2.2878680456252347,0.6767311641148197,0.40741690454028934,NA,NA
US_pfeiler3,US_pfeiler3377,2015-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.896051639980728,2.526618924216624,1.137181500026161,0.2284287331596273,NA,NA
US_pfeiler2,US_pfeiler2176,2011-07-14,0.5809079719050261,0.00956315323876577,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pfeiler1,US_pfeiler1454,2016-07-14,0.5912918826090445,0.00899920920175684,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.5924111048380514,0.1914523957267615,-0.40133085704985305,1.025096243903752,NA,NA
US_pfeiler4,US_pfeiler4559,2018-07-02,0.4180450172174284,0.01536649330285364,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pfeiler1,US_pfeiler1175,2011-07-14,0.5809079719050261,0.00956315323876577,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1166995366414412,-2.3318660221402485,-1.860077014801984,-2.0786269157651835,NA,NA
US_pfeiler4,US_pfeiler4273,2013-06-12,0.13855949195186032,0.01216033133073111,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.126129510667591,2.2878680456252347,0.6767311641148197,0.40741690454028934,NA,NA
US_pfeiler5,US_pfeiler5560,2018-07-02,0.4180450172174284,0.01536649330285364,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,1.6446507983737693,2.9542759153577993,2.227989508613705,3.2272529723152283,NA,NA
US_pfeiler3,US_pfeiler3431,2016-06-16,0.19399808100179736,0.01456050503996225,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.774231741163443,0.06629886021688858,0.3438273596385173,-0.3347338638608406,NA,NA
US_pfeiler3,US_pfeiler3247,2012-07-09,0.5338071965507221,0.01177494974380224,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.1076536602444271,-0.09038475884331908,1.6077716191609674,2.9115973646678626,NA,NA
US_pfeiler4,US_pfeiler4378,2015-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.896051639980728,2.526618924216624,1.137181500026161,0.2284287331596273,NA,NA
US_pfeiler5,US_pfeiler5324,2014-06-24,0.29185977849112527,0.01638507153754166,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-2.451154793633351,-2.1714008815704817,-1.8145691235860113,-1.0095564350249244,NA,NA
US_pfeiler5,US_pfeiler5274,2013-06-12,0.13855949195186032,0.01216033133073111,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,4.126129510667591,2.2878680456252347,0.6767311641148197,0.40741690454028934,NA,NA
US_pfeiler4,US_pfeiler4432,2016-06-16,0.19399808100179736,0.01456050503996225,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.774231741163443,0.06629886021688858,0.3438273596385173,-0.3347338638608406,NA,NA
US_pfeiler5,US_pfeiler5199,2011-07-28,0.6717382132787536,0.00184038953817766,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,-1.112628216213647,-0.19903360397096392,-0.16863190030294817,-1.014354457552466,NA,NA
US_pfeiler2,US_pfeiler2455,2016-07-14,0.5912918826090445,0.00899920920175684,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,0.5924111048380514,0.1914523957267615,-0.40133085704985305,1.025096243903752,NA,NA
US_pfeiler5,US_pfeiler5379,2015-06-22,0.26192093503081615,0.01610689972256397,0.6756338955067618,0.00299436522007052,0.14996822149229605,-0.55,13.1,8.29,1156.6,16.4,20,3.896051639980728,2.526618924216624,1.137181500026161,0.2284287331596273,NA,NA
